A,B,C,label
-3562.042671,465.9910426,-57.54864082,-263449.2406
-2787.028724,657.5869092,-89.44474803,-77699.93929
3242.317114,-277.5839999,-68.81819925,159921.1294
1875.33502,152.0741405,-1.738129533,11113.33912
-2909.180622,-1057.645977,-224.2007003,-129191.3613
-1178.299187,1147.586823,-88.93410369,-1837.969618
515.7995939,956.797642,-131.1519461,163.5404586
2758.491563,531.5599931,-143.2918313,75987.23594
3710.878194,1651.894986,-225.192087,392365.1664
-669.8833957,1045.226982,-164.8439806,-312.6600315
-196.6405705,777.3150417,-205.9125437,-15.81704362
1190.055867,686.3180152,-124.8605714,1424.208845
-3467.717837,305.5165585,-200.8541889,-241865.4868
-6058.879355,90.38732733,-116.0811724,-3863397.773
2276.749529,10.44735453,-87.7905398,27414.24665
-1836.030379,47.42257155,-137.3141247,-10409.20416
-2310.075516,859.3120279,-142.843117,-31576.44327
4858.846664,98.63801418,-118.8623915,1237772.924
519.7842416,-234.7650404,-177.077123,12.56065446
-1494.48121,920.1720857,-104.0100452,-4022.553634
936.3719815,768.0630034,-73.99747533,603.8596905
-3012.051814,1887.363793,-84.49992804,-130921.5699
3192.248222,501.9068742,-178.2125763,154339.2508
-1861.740916,519.4201887,-190.4520355,-10996.12636
1581.584132,869.8312252,-152.736991,5806.489855
-1598.344064,1269.271813,-201.5430213,-6876.297075
2964.368925,-603.7609239,-249.6172588,94760.78561
2574.295985,1254.424508,-75.40813607,68159.98395
-579.4026461,619.9479617,-220.8729367,-69.52502687
-3850.801537,0.8558596894,-211.6558777,-417543.2662
-1251.593868,-739.7071303,-271.5026668,-2863.00423
2631.203287,-774.1516516,-100.841111,54797.05035
3111.727323,430.4335348,-333.3264796,126932.4143
881.6634715,796.1234052,-191.7468834,424.837455
-803.4454072,1320.938902,-199.8454314,-898.7951907
-3160.82769,-482.8905559,-63.32152835,-159712.6283
1891.746834,-444.5238818,-102.5847924,10329.92496
-2390.63755,-357.8722335,-103.0631755,-40495.34287
-2528.090403,283.0650594,-179.0138834,-50168.98877
-2137.067398,-274.642723,-336.897983,-25939.07562
-7676.380633,-709.7875133,-121.3231008,-13064610.83
661.3608867,178.2886815,-157.5729203,49.6861578
-201.8224965,408.2244606,-208.9574257,-1.822689359
2166.578769,284.0801241,2.461719497,23423.13403
1492.467655,1693.588361,-30.61874086,11110.45494
1847.019608,164.3473282,-105.7954786,9710.13929
-744.8860375,225.614183,25.91026717,-100.0951497
1603.399494,-227.4436434,-199.046124,4222.017698
-2605.007586,-778.0268089,-164.6083746,-69653.03527
-2022.030017,-263.6964203,-239.8652535,-18863.23554
-1159.411866,86.3938885,-165.132147,-1100.757428
-8894.147717,272.1653133,-91.77424409,-25980320.24
541.194327,-156.644381,-132.7018258,16.30999433
-547.2831127,-94.58682031,-312.5834908,-49.9058633
-1134.336203,516.2337613,-198.0115461,-1006.548458
-460.1789495,-505.2907739,-124.8734748,-42.94534897
-689.4423543,-593.8578584,-184.8942091,-223.7345449
512.1231274,71.17759677,-276.5433284,8.129158198
-1403.40978,709.1353621,-86.88150041,-2733.47122
-289.1274549,346.3339507,-149.0696449,-2.735611099
-4273.341803,678.5032772,-104.7940516,-657400.1003
2238.988151,231.1239559,-179.2696499,24907.63939
48.70194457,119.9191646,-155.0928923,-0.007587906343
-2103.726435,-577.0054485,-338.4341314,-26421.50376
1883.453825,409.7758608,-318.3153951,9911.155582
-2741.076344,906.9376876,-279.110238,-76290.37369
6327.955922,640.3703603,-85.04988553,4834602.259
4368.748894,915.3033197,-148.2476122,779970.1569
-2738.816986,-307.353145,-8.639347512,-75126.16923
-893.7698636,833.1927598,-109.7182066,-445.7660668
6006.304544,1039.205861,-142.4695268,3804394.037
-617.0135274,252.3255323,-127.8467312,-48.58699559
-1454.008737,1977.00773,-19.93578738,-9744.600907
3582.94396,1009.945542,-129.6563134,301009.5729
-1876.349622,934.219493,-209.9384862,-12083.6823
1121.201141,-5.189540361,-164.0442974,703.7929842
-1706.205781,756.3901601,-59.94414365,-6927.867935
-4084.489625,1462.168001,-172.0371334,-535275.7554
1252.188097,-880.5257816,-172.2232791,1529.180605
129.7236551,-402.7443049,-159.2679507,-0.2103896087
-4558.853731,972.8437331,-193.3436194,-919169.9054
-1749.461944,703.8265581,-128.7461472,-7997.566318
-51.39716217,-31.76606086,-191.0825211,-0.1069831393
1087.505022,213.9185654,-81.59037593,705.866999
2103.456598,692.0374344,-209.3712489,20018.41621
1342.629891,-92.62458862,-239.4357868,1650.776929
-3314.974496,863.9549826,-276.4302605,-193571.7506
3145.729524,578.79275,-16.96146817,153957.4339
1309.260198,-832.59865,-189.375211,1782.28509
2370.022534,373.3507255,-220.7665629,33343.37894
-123.881656,829.6523327,-54.34467666,-10.11792025
1154.696193,1372.435322,-45.95514053,3305.632613
4476.012005,-133.8786902,-54.87528955,819630.2437
697.8925458,1210.214991,-76.95411986,666.6190861
866.765492,-614.1192927,-123.5787857,243.2674806
3955.250829,-515.8721063,-64.16902964,430924.1266
6406.065964,370.1391341,-111.8470712,5031952.128
2318.428464,425.3500309,-89.41731442,32217.53059
6723.014129,1448.451165,-203.158332,6782323.679
1645.602965,864.4588798,-252.4416718,6409.334837
41.35680673,1292.686042,-296.9546284,60.98349597
-1590.589114,-113.6294233,-225.7555631,-5656.60275
-2649.385385,829.8584247,-184.395903,-62521.10571
438.908263,-1.546467946,-166.1724697,4.80356142
-1282.618985,398.5603557,-70.94283134,-1642.112962
1817.080557,787.0094846,-191.4376177,10324.4558
-2221.052439,418.4652671,-205.9970991,-26469.5391
301.4316007,547.1198075,-58.99427495,10.83470858
1020.077942,-294.4628653,-89.70773224,457.6314354
-1140.65957,-19.33822437,-174.0784722,-1058.927761
1221.911234,-176.416171,-149.9223671,1086.642114
734.2443598,757.3197736,-264.901363,181.169734
7222.317345,113.1208313,-145.6761204,9009386.48
-940.7635085,1287.793937,-308.8735839,-1248.38451
-4905.254649,-1604.975647,-81.24579388,-1590580.933
-1382.4215,290.3734825,-125.7765562,-2463.374831
894.3810677,-248.0923603,-150.2970333,218.4264657
-2813.802757,681.1834333,-111.6320977,-82058.17139
3585.265396,-1344.693793,-4.87754211,269753.3505
2094.914392,836.9068707,-276.8956573,19780.11913
6068.879931,-77.69578116,-192.3903224,3697696.006
2008.41699,-648.431761,-351.6229577,12480.7797
5033.424276,597.6356363,-205.3857265,1504331.9
521.6559567,312.2956815,-130.5460295,19.44872633
3243.757734,-238.5036109,59.14313898,167155.5257
3177.540069,2002.525038,-87.55481347,227168.5246
-3989.937128,-15.8612926,-146.8123982,-490106.4817
-1596.967313,14.86135544,-157.9320782,-5338.709175
-743.0771804,487.9296508,-158.7067919,-138.6457315
1386.395812,97.82045521,8.81894432,2463.251451
-1875.540287,761.3907942,-66.90357926,-10992.05088
-3604.863253,-436.885187,-246.9749148,-320119.7156
142.3297846,542.7027912,-145.5039826,3.538679695
1786.011726,-326.9816881,-133.2500765,7599.310652
-3372.925112,476.3415775,-233.8358466,-210618.409
3313.782638,559.7104903,-239.3014357,183534.415
-943.8404718,-170.971918,-151.7183593,-450.9483877
-985.0551439,692.7487878,-223.9842901,-594.0469126
-209.117925,627.4309084,-237.6135699,-7.711418984
-1693.572351,46.21432626,-81.75532466,-6764.783557
3314.479708,725.5006013,-216.436647,189894.6089
2714.916763,-437.6581215,-195.8826841,61910.57109
-1610.688458,1300.343138,-78.246513,-6923.827208
-1915.974317,425.2663987,-114.0310259,-12235.58292
1251.013172,1916.558055,-262.807255,7796.679574
-665.689213,-163.0102816,-93.51636691,-80.11114354
1587.953966,380.1605581,-154.5723685,4663.961771
-1710.564577,385.6487957,-131.4549662,-7047.89697
2112.367607,264.4649331,-202.2538866,18444.28141
498.2686951,276.9027353,-227.3935402,10.99886993
-3875.167727,597.2071119,-100.7392195,-403929.9245
690.6821946,565.8016106,-265.5071537,89.51587431
-938.2810437,448.540365,-189.1239956,-400.7574139
1023.020505,521.2222283,-151.6763596,590.4237026
-4020.310763,653.3040224,-65.14339536,-480477.2027
-256.1755426,-560.8714471,-79.97524259,-13.93572119
1927.108945,-252.6075588,-241.6833127,10583.94806
-161.5567464,987.8011279,-172.1838509,-30.27452508
1982.946341,112.0700422,-108.9254667,13723.06484
-5833.378557,-658.3307605,-217.7690674,-3419707.18
2822.8461,899.3382513,-157.549674,91360.23382
984.799719,48.47390432,-205.1495492,346.561762
3795.817472,1324.159592,-30.69058721,435064.0794
4275.407999,138.1251144,29.03406724,677599.3049
627.9641716,-184.8541354,-203.7494993,31.20555489
-4485.548282,690.9403679,-130.220614,-841754.2113
5928.333651,14.54918896,-197.8526438,3297370.624
4274.776743,558.703587,-217.4333746,660514.4045
-64.48135432,-409.7759016,-303.4486347,-7.051270186
4812.373119,883.4097258,-207.4052708,1234916.507
-5193.838486,-911.9410425,-145.0241628,-1953040.27
-1088.110769,1177.03929,-177.062004,-1516.559273
354.2621836,137.4647059,-103.1560212,2.194213347
249.4320731,1896.045753,-56.08980887,1198.750889
-1425.700943,-814.6090234,-181.912103,-4753.578552
-283.9085055,1018.007657,-111.717085,-69.75423575
-1544.899286,-1004.296287,-86.81151405,-7063.75741
-3582.794443,-926.4950447,-184.6833248,-329077.941
-1554.612147,-1067.324624,-170.1907922,-8197.533076
3819.383356,1073.165903,-85.0459054,421092.6789
-1134.35845,340.2257941,-170.2477191,-962.277924
3243.868675,-92.41783152,-171.2462137,157143.4115
1289.094805,742.1589063,-107.8643104,2182.256885
-2762.173148,-940.655297,-159.2359829,-95610.09755
-2287.232826,366.9462115,-95.95771584,-29349.41777
4871.985587,601.8379368,-137.8785702,1298787.986
-2260.779335,481.6355601,-187.4678531,-28599.53805
40.66747334,-619.4636205,-188.0464945,-6.266731463
-1228.249656,-266.999304,-114.1127502,-1592.725006
2661.52551,1276.796379,-48.47841627,81109.77545
-2041.104862,1744.781329,-130.1308538,-24195.5293
-446.998079,-637.357308,-164.5885877,-72.65962817
2951.525489,687.8326281,-78.86560113,112164.0978
-1896.279327,-150.4508979,-186.1790842,-13052.20864
1819.61,88.78760452,-307.7584106,7822.373514
-121.0771235,-584.5201427,-69.70577266,-6.990784031
4301.545901,216.6950034,-161.1927609,670439.4666
-1347.107428,148.2073607,44.9148219,-1947.552156
2408.748381,808.8117321,-195.247312,40525.29938
1529.204994,1274.787114,-149.1742689,6977.958331
-2817.373285,-87.64186841,-96.74632922,-86626.83171
634.6001119,733.5197203,-233.9524161,110.207246
482.7414786,425.7728386,-126.3719023,19.1722942
3751.190896,160.0733425,-109.0584039,340315.2145
4826.027614,-354.9799931,-211.6050895,1144493.929
878.8268926,830.839647,9.965365259,598.9565428
925.5565446,252.78635,-230.5673658,263.3068418
2896.725895,148.5161328,-256.4871284,87800.95923
1598.930725,559.152465,-131.0579707,5267.951836
228.403097,-48.81195965,-110.7888174,0.1547861773
-1424.251902,554.8661275,-45.62908038,-2755.462605
-369.2119467,111.6643762,-162.4285339,-4.582751601
275.1073691,799.0035943,-158.3707616,32.68350337
4360.377529,-235.6055671,-123.3439863,703123.0824
-728.8375857,-1467.413155,-134.0897863,-1748.931817
-914.9840477,-289.6456886,-244.7377419,-484.795583
2317.621363,429.5517886,-167.0168367,30959.78105
2616.595216,428.3604234,-64.11399469,59372.86923
-2786.388312,-199.6341628,-207.7970736,-86899.69694
3157.112594,-1459.222377,-150.3175027,141331.9287
-158.855451,900.6202088,-146.9823709,-21.06830551
-3340.23886,1094.778453,-249.4664209,-200315.2836
8110.38477,908.8910069,-152.1940241,16698602.99
-3197.543323,-1302.263953,-139.6886743,-206034.6205
76.79138388,645.0511217,-114.7921265,4.175901495
-1151.443698,1206.651397,-217.1076883,-1930.839852
-753.4688974,227.4290861,-96.01948255,-122.0743378
82.94047625,565.7403437,-166.4584399,2.735969758
5417.871708,-92.6330903,-61.8821228,2138953.792
-3332.906575,1810.604267,-126.4183104,-206840.0507
-1756.87173,1098.207314,-89.80585072,-8976.293272
3716.291249,255.649594,-140.7855993,324667.7117
1387.17247,1448.172457,-111.1022454,6124.284664
-832.4865693,-726.2185554,-148.0915808,-512.8732311
-2562.094588,1075.258741,-160.9701471,-53668.04434
-4938.55471,-1659.355005,-161.2648305,-1688668.552
-1856.547129,741.7081614,-114.6383277,-10653.32549
-1313.024583,563.8619521,-91.96956611,-1913.943285
-76.94124867,-61.55457506,-114.6075008,-0.02884705996
3707.296918,-693.4359242,-226.0638429,296788.5633
2652.103113,25.31077719,-131.1931053,58200.26325
1039.440474,1245.118403,-238.7564819,1606.749842
3505.172272,350.4739667,-75.15002067,249777.8187
478.2015566,874.0016744,-54.70653315,118.541966
648.2538849,-838.1437941,-106.4095551,137.2948062
501.8627317,-731.2174827,-121.6958229,48.63748728
1851.597658,50.07397358,-230.7483191,8931.790339
958.201434,-334.7546553,-48.48969287,350.0880439
-2877.317595,-796.6626015,-125.0829041,-110195.4837
-1636.296772,988.034395,-225.6492608,-6580.087098
-3606.450003,102.491938,-214.9327266,-299536.5723
-1184.095495,-294.985582,-192.5929853,-1468.865324
-7497.918291,-493.8263927,-122.3368964,-11496174.77
4128.324589,-4.589338561,-201.8782734,530606.9637
-1820.239548,-30.71318201,-163.9320907,-10276.2297
-2004.378397,676.9618858,-23.17269743,-14788.26012
-3341.965949,750.9568751,-177.349679,-196379.553
-764.0023996,122.4181835,-96.62472845,-132.0152676
2772.998177,-50.05932793,-138.0830094,72152.83324
-520.9963613,-136.2544968,-220.2205648,-33.94818053
364.382678,-663.2226897,-103.1587033,18.21940034
2186.636194,-1328.92825,-29.49315617,25226.34704
3242.509732,1780.478516,-104.8421069,228630.2971
-2312.051966,372.1939535,-203.6387386,-32335.22258
4090.40035,678.5717641,-140.9323554,548578.1214
-5271.111244,49.72380247,-213.2381959,-1971119.274
7168.58414,-738.4658839,-176.5893018,8393225.7
1473.287374,286.5971195,-235.0419895,2905.55852
-2029.104477,-40.74121205,-151.6130954,-17433.46819
1047.64168,-143.9746049,50.06010203,596.9635563
-4524.888388,2223.070198,-129.7882254,-922053.3409
-2223.991358,-877.6203266,-159.1004716,-34360.94134
2417.238051,726.7227988,-51.71034314,43352.42575
565.6544292,432.1243554,-191.9135104,32.04779906
-4248.082477,196.9045921,-65.97490558,-646465.5907
1059.211636,349.9988194,-194.648637,582.7040081
2154.501413,782.5160365,-195.3727836,23365.67942
-392.1778093,233.8169134,-76.50709278,-5.384867929
-4432.12544,921.5101327,-75.92311403,-780197.8403
-6628.055675,698.5404613,-123.4346919,-5916639.84
-9479.565005,-423.4348336,-264.5223673,-37292278.71
-2364.818512,156.6467174,-151.0269752,-36075.40139
-920.1842479,-1471.195356,-74.3981924,-2524.892031
3716.08318,238.8525423,-151.2924137,323043.0735
-3545.599542,150.756906,-211.4632961,-273966.0768
2605.959865,1198.095185,-144.8226808,68315.16136
866.2106044,-1725.638963,-151.6355603,1995.129933
1018.079945,343.7530786,-53.14528322,567.4595376
4036.456091,272.5001288,23.86018106,514411.328
-4058.322407,-810.4683285,-224.6407668,-594677.6286
1964.057029,929.4800343,-171.2871091,16138.20271
616.846722,773.9410845,-236.0435656,115.0443108
3744.085273,1837.904811,-263.5372036,421882.1559
-1887.980314,-219.4286614,-250.6389586,-13493.94646
889.3089496,1262.031069,-228.6379757,1096.587713
273.449165,705.3491351,-142.1186582,20.24521116
1884.031495,1767.400886,-213.9322638,22779.50398
4235.655692,-779.7003616,-116.2879065,597060.9764
411.0601214,1581.17088,-251.9578873,742.6974571
-5321.917566,-64.33761125,-204.8772422,-2078512.302
1684.953,495.162349,-192.9504856,6337.275804
7839.362376,203.6480748,-101.0376728,13724909.94
-266.9393203,216.7556495,-157.561839,-1.221991425
1023.567599,-445.9193112,-78.5446438,488.0575911
-307.7056645,323.9438692,-52.6047644,-2.62949175
1302.376525,39.17882199,-145.0162496,1562.360349
-1430.338028,-254.2888089,-8.645274364,-3020.834759
-6948.252062,1595.064512,-113.9008208,-7377542.248
3187.478375,636.9182024,-187.3133992,155852.7313
-1429.970856,168.0306261,-143.3984176,-2983.877565
224.7553907,-1003.755847,-282.3462758,-12.05812821
-3704.537216,423.9796871,-145.1110444,-328651.2694
-1168.357249,1570.369068,-180.0570934,-3359.344504
1230.423007,1006.301298,-165.4457532,2191.975543
-1495.881867,1628.219041,-52.26004896,-7090.293573
-791.6717773,20.58975819,-60.40145689,-155.3629114
340.4360146,824.9634263,-116.7109483,50.58274556
1434.107291,1081.70799,-227.5719096,4176.505781
-980.7967558,311.1101273,-210.8222436,-491.3338782
-3804.556784,-508.7881498,-86.47340462,-401009.3708
-79.51083751,77.9359489,-145.5938828,-0.03307838364
-3726.301979,196.1315784,-88.39321743,-337943.3135
3462.052681,141.8606449,-119.9644411,226383.2316
-2781.733735,-1865.358879,-189.3717112,-139324.5623
-678.4029792,849.7834159,-105.6401999,-189.0999835
-1994.428563,1028.789138,-95.96633806,-15759.85944
-2091.071556,285.3965204,-109.0139034,-18993.23356
656.4898039,-464.1757153,-219.5693883,49.83774525
735.6602244,50.38087503,-210.9970189,73.30039
2080.194994,980.9201083,-121.0534054,22299.43835
5724.292458,755.6707426,-144.3530952,2929119.791
-3313.187053,-494.9760206,-88.14061471,-203248.793
1498.549219,-34.65455055,-104.379062,3251.985568
-2908.503058,1056.038113,-117.9584524,-97970.99186
-2004.409074,184.775524,-82.70066206,-15340.44394
-341.7338851,2007.156025,-220.3229471,-1085.412621
-4434.147054,-513.4543569,-62.52894187,-847148.3346
579.9236688,-48.28691206,-252.063446,17.62674737
2432.697131,1296.811478,-220.2874124,49538.07723
564.409622,79.21259741,-181.2357832,18.99327849
3815.23366,724.3114548,-224.9322768,380888.2824
1765.913461,-612.9240795,-145.1394521,7226.519162
-1470.272116,765.4705221,-74.28014566,-3446.117068
-3345.431504,-1553.24336,11.37169083,-255674.4601
4163.976418,164.6765019,-158.10902,567479.9593
-4135.251147,875.2688992,-198.0646143,-567339.7653
-468.2170614,-1108.045262,-265.4406362,-473.8862497
-1384.127231,-599.178623,-172.7849931,-3549.173333
1653.322643,215.8916209,-107.1136115,5626.514038
-5081.912681,198.8087839,-192.3308523,-1623042.214
905.0380895,13.64204279,-148.7543701,237.348306
-2638.837714,-152.6028006,-272.6115476,-67834.6011
-2454.62108,-646.3187252,-108.9892935,-49403.4563
-5739.090347,-1409.796014,-67.92889321,-3285900.746
1880.363636,-548.052594,-120.891455,9966.302647
-108.7204941,-895.8646896,-144.7640872,-48.45523386
-2077.706786,1602.454351,-172.5831295,-24259.23362
4345.570879,184.4799011,3.605379105,733042.3374
2007.967088,1070.669019,-19.67690798,21105.66071
-102.5888926,498.2473866,-190.553371,-1.116331048
-3040.62205,-521.5962288,-156.1554113,-137594.9848
1948.896622,-23.79618302,-148.7569702,12044.97357
-473.7585432,174.4044494,-249.6192373,-17.42638361
-1753.516241,210.1588121,-67.91561229,-7798.259323
2856.621362,-239.2610553,-100.6223592,83732.85998
-969.4021942,1454.350631,-147.3963411,-1740.366061
2147.018191,697.3835478,-143.6860437,23034.13574
-1214.457321,1130.078115,-103.259021,-2019.415878
